timestamp;timestamp_sample;accel_device_id;gyro_device_id;delta_angle[0];delta_angle[1];delta_angle[2];delta_velocity[0];delta_velocity[1];delta_velocity[2];delta_angle_dt;delta_velocity_dt;delta_angle_clipping;delta_velocity_clipping;accel_calibration_count;gyro_calibration_count
508550547;508550398;2490378;2490378;0.0022237229;0.00016250437;0.0023573812;-0.0104334885;0.009987499;-0.030611206;4947;4947;0;0;1;1
509050267;509050120;2490378;2490378;-0.002737985;-0.0066056787;0.0012708498;-0.015565437;0.003167277;-0.04136827;4948;4948;0;0;1;1
509549989;509549842;2490378;2490378;-0.0034228072;-0.0025211212;-0.0002168095;0.019028626;-0.0023382686;-0.05275271;4948;4948;0;0;1;1
510049715;510049563;2490378;2490378;0.0011055665;0.0008492127;-0.0004021436;0.011031746;-0.0129596535;-0.045351334;4947;4947;0;0;1;1
510549434;510549285;2490378;2490378;0.002207404;0.001432838;-0.00027908542;-0.0014689802;0.0038085452;-0.086392894;4948;4948;0;0;1;1
511054099;511053954;2490378;2490378;0.0009770065;0.0011123521;-0.00013390444;-0.004343612;0.00076681277;-0.023740418;4948;4948;0;0;1;1
511553824;511553675;2490378;2490378;0.0011201879;-0.0005399165;-5.0776755e-05;-0.0058261678;0.0042944783;-0.069974564;4947;4947;0;0;1;1
512053543;512053397;2490378;2490378;0.0010225012;-0.0018975363;-0.00017252832;0.005006764;0.0011379416;-0.05901707;4948;4948;0;0;1;1
512548319;512548170;2490378;2490378;0.0006622215;-0.007743087;-0.00018404191;0.0028404384;-0.0010024663;-0.063702755;4948;4948;0;0;1;1
513048304;513047891;2490378;2490378;6.1860526e-05;-6.385915e-06;0.00029018562;-0.004796406;-0.0038794002;-0.03483608;4947;4947;0;0;1;1
513552711;513552560;2490378;2490378;0.00030858678;-0.0027404039;0.00035717216;0.011018488;-0.008833346;-0.03226724;4947;4947;0;0;1;1
514052431;514052281;2490378;2490378;-4.7542104e-05;-0.0037831648;0.00013005843;0.0031880024;-0.003680118;-0.04853772;4947;4947;0;0;1;1
514552191;514552002;2490378;2490378;-0.0013341149;-0.005211961;0.00028278024;0.0011670021;5.8002235e-05;-0.083708614;4947;4947;0;0;1;1
515051917;515051723;2490378;2490378;-0.000602653;-0.0011090478;-8.3778425e-05;-0.011296052;-0.0057418463;-0.04611955;4947;4947;0;0;1;1
515551593;515551444;2490378;2490378;0.00082544854;0.0015184778;-5.8328635e-05;-0.010365488;-0.001985798;-0.049010064;4948;4948;0;0;1;1
516051314;516051165;2490378;2490378;0.00019248015;1.8016208e-05;-0.00015112743;0.0081996955;-0.0010941259;-0.0528065;4948;4948;0;0;1;1
