timestamp;imbalanced_prop_metric;motor_failure_mask;motor_stop_mask;fd_roll;fd_pitch;fd_alt;fd_ext;fd_arm_escs;fd_battery;fd_imbalanced_prop;fd_motor
8126869780;-3.4158888;0;0;0;0;0;0;0;0;0;0
8127375766;-3.460818;0;0;0;0;0;0;0;0;0;0
8127881803;-3.3259065;0;0;0;0;0;0;0;0;0;0
8128387966;-3.181405;0;0;0;0;0;0;0;0;0;0
8128893776;-2.9977448;0;0;0;0;0;0;0;0;0;0
8129399765;-2.8365188;0;0;0;0;0;0;0;0;0;0
8129905765;-2.7397354;0;0;0;0;0;0;0;0;0;0
8130412765;-2.6598687;0;0;0;0;0;0;0;0;0;0
8130919865;-2.6486168;0;0;0;0;0;0;0;0;0;0
8131425764;-2.565139;0;0;0;0;0;0;0;0;0;0
8131931786;-2.5305886;0;0;0;0;0;0;0;0;0;0
8132438060;-2.4739013;0;0;0;0;0;0;0;0;0;0
8132943798;-2.436827;0;0;0;0;0;0;0;0;0;0
8133449989;-2.3241935;0;0;0;0;0;0;0;0;0;0
8133955767;-2.3283994;0;0;0;0;0;0;0;0;0;0
8134461801;-2.3746848;0;0;0;0;0;0;0;0;0;0
8134967767;-2.4274392;0;0;0;0;0;0;0;0;0;0
8135473833;-2.428866;0;0;0;0;0;0;0;0;0;0
8135979795;-2.2932825;0;0;0;0;0;0;0;0;0;0
8136485790;-2.325171;0;0;0;0;0;0;0;0;0;0
8136991766;-2.255915;0;0;0;0;0;0;0;0;0;0
8137497766;-2.2127192;0;0;0;0;0;0;0;0;0;0
8138004177;-2.140632;0;0;0;0;0;0;0;0;0;0
8138509769;-2.2366133;0;0;0;0;0;0;0;0;0;0
8139015784;-2.3518233;0;0;0;0;0;0;0;0;0;0
8139521764;-2.368603;0;0;0;0;0;0;0;0;0;0
8140027767;-2.4754138;0;0;0;0;0;0;0;0;0;0
8140534767;-2.4964142;0;0;0;0;0;0;0;0;0;0
8141040766;-2.5201604;0;0;0;0;0;0;0;0;0;0
8141546840;-2.509154;0;0;0;0;0;0;0;0;0;0
8142052778;-2.4243426;0;0;0;0;0;0;0;0;0;0
8142558831;-2.4091713;0;0;0;0;0;0;0;0;0;0
