timestamp;defer_failsafes_timeout_s;disable_auto_disarm;defer_failsafes;source_type;source_id
8325625761;0;0;0;0;0
8326132335;0;0;0;0;0
8326637757;0;0;0;0;0
8327144281;0;0;0;0;0
8327649800;0;0;0;0;0
8328155757;0;0;0;0;0
8328661779;0;0;0;0;0
8329167758;0;0;0;0;0
8329673757;0;0;0;0;0
8330179756;0;0;0;0;0
8330685756;0;0;0;0;0
8331193663;0;0;0;0;0
8331698757;0;0;0;0;0
8332204815;0;0;0;0;0
8332710784;0;0;0;0;0
8333218153;0;0;0;0;0
8333723768;0;0;0;0;0
8334229784;0;0;0;0;0
8334735771;0;0;0;0;0
8335242362;0;0;0;0;0
8335747757;0;0;0;0;0
8336253757;0;0;0;0;0
8336759850;0;0;0;0;0
8337265778;0;0;0;0;0
8337771823;0;0;0;0;0
8338277758;0;0;0;0;0
8338783756;0;0;0;0;0
8339289757;0;0;0;0;0
8339795757;0;0;0;0;0
8340301764;0;0;0;0;0
8340807808;0;0;0;0;0
8341313756;0;0;0;0;0
8341819964;0;0;0;0;0
8342325755;0;0;0;0;0
8342831756;0;0;0;0;0
8343338758;0;0;0;0;0
8343845492;0;0;0;0;0
8344350757;0;0;0;0;0
8344856806;0;0;0;0;0
8345362759;0;0;0;0;0
8345868942;0;0;0;0;0
8346375776;0;0;0;0;0
8346881756;0;0;0;0;0
8347387757;0;0;0;0;0
8347893756;0;0;0;0;0
8348399756;0;0;0;0;0
8348905756;0;0;0;0;0
8349411757;0;0;0;0;0
8349917828;0;0;0;0;0
8350423757;0;0;0;0;0
8350929779;0;0;0;0;0
8351435801;0;0;0;0;0
8351941775;0;0;0;0;0
8352447758;0;0;0;0;0
8352953778;0;0;0;0;0
8353459758;0;0;0;0;0
8353965757;0;0;0;0;0
8354471789;0;0;0;0;0
8354977932;0;0;0;0;0
8355483756;0;0;0;0;0
8355989757;0;0;0;0;0
8356495756;0;0;0;0;0
8357001757;0;0;0;0;0
8357507758;0;0;0;0;0
8358013756;0;0;0;0;0
8358520223;0;0;0;0;0
8359025780;0;0;0;0;0
8359531780;0;0;0;0;0
8360037756;0;0;0;0;0
8360543776;0;0;0;0;0
8361049778;0;0;0;0;0
8361555828;0;0;0;0;0
8362061779;0;0;0;0;0
8362567755;0;0;0;0;0
8363073758;0;0;0;0;0
8363579757;0;0;0;0;0
8364085757;0;0;0;0;0
8364591757;0;0;0;0;0
8365097756;0;0;0;0;0
8365603776;0;0;0;0;0
8366109758;0;0;0;0;0
8366615803;0;0;0;0;0
8367121897;0;0;0;0;0
8367627776;0;0;0;0;0
8368133770;0;0;0;0;0
8368639757;0;0;0;0;0
8369146783;0;0;0;0;0
8369652922;0;0;0;0;0
8370158793;0;0;0;0;0
8370664857;0;0;0;0;0
8371171174;0;0;0;0;0
8371676757;0;0;0;0;0
8372182821;0;0;0;0;0
8372689765;0;0;0;0;0
8373195757;0;0;0;0;0
8373701757;0;0;0;0;0
8374207755;0;0;0;0;0
8374714780;0;0;0;0;0
8375220812;0;0;0;0;0
8375726757;0;0;0;0;0
8376232756;0;0;0;0;0
8376738809;0;0;0;0;0
8377244770;0;0;0;0;0
8377750777;0;0;0;0;0
8378256763;0;0;0;0;0
8378762758;0;0;0;0;0
8379269000;0;0;0;0;0
8379774757;0;0;0;0;0
8380280985;0;0;0;0;0
8380786758;0;0;0;0;0
8381293444;0;0;0;0;0
8381798821;0;0;0;0;0
8382304756;0;0;0;0;0
8382810761;0;0;0;0;0
8383316757;0;0;0;0;0
8383822756;0;0;0;0;0
8384328769;0;0;0;0;0
8384834780;0;0;0;0;0
8385341776;0;0;0;0;0
8385848757;0;0;0;0;0
8386354894;0;0;0;0;0
8386860759;0;0;0;0;0
8387366918;0;0;0;0;0
8387872776;0;0;0;0;0
8388378827;0;0;0;0;0
8388884770;0;0;0;0;0
8389390760;0;0;0;0;0
8389896776;0;0;0;0;0
8390402776;0;0;0;0;0
8390909044;0;0;0;0;0
8391414756;0;0;0;0;0
8391920806;0;0;0;0;0
8392427821;0;0;0;0;0
8392933757;0;0;0;0;0
8393439757;0;0;0;0;0
8393945757;0;0;0;0;0
8394451757;0;0;0;0;0
8394957758;0;0;0;0;0
8395463777;0;0;0;0;0
8395969936;0;0;0;0;0
8396475757;0;0;0;0;0
8396981801;0;0;0;0;0
8397490072;0;0;0;0;0
8397995783;0;0;0;0;0
8398501778;0;0;0;0;0
8399007852;0;0;0;0;0
8399514107;0;0;0;0;0
8400019756;0;0;0;0;0
8400525864;0;0;0;0;0
8401031859;0;0;0;0;0
8401537756;0;0;0;0;0
8402043757;0;0;0;0;0
8402549757;0;0;0;0;0
8403055757;0;0;0;0;0
8403561778;0;0;0;0;0
8404067848;0;0;0;0;0
8404573756;0;0;0;0;0
8405079756;0;0;0;0;0
8405585782;0;0;0;0;0
8406091862;0;0;0;0;0
8406598756;0;0;0;0;0
8407104761;0;0;0;0;0
8407610764;0;0;0;0;0
8408117267;0;0;0;0;0
8408622778;0;0;0;0;0
8409128757;0;0;0;0;0
8409634756;0;0;0;0;0
8410141757;0;0;0;0;0
8410647757;0;0;0;0;0
8411153758;0;0;0;0;0
8411659759;0;0;0;0;0
8412165757;0;0;0;0;0
8412671777;0;0;0;0;0
8413177757;0;0;0;0;0
8413683757;0;0;0;0;0
8414189757;0;0;0;0;0
8414695861;0;0;0;0;0
8415201816;0;0;0;0;0
8415707757;0;0;0;0;0
8416213968;0;0;0;0;0
8416719756;0;0;0;0;0
8417225839;0;0;0;0;0
8417731757;0;0;0;0;0
8418237756;0;0;0;0;0
8418743778;0;0;0;0;0
8419249904;0;0;0;0;0
8419757775;0;0;0;0;0
