timestamp;voltage5v_v;voltage_payload_v;sensors3v3[0];sensors3v3[1];sensors3v3[2];sensors3v3[3];sensors3v3_valid;usb_connected;brick_valid;usb_valid;servo_valid;periph_5v_oc;hipower_5v_oc;comp_5v_valid;can1_gps1_5v_valid;payload_v_valid
7924778390;5.0094175;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7925288658;4.993506;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7925788387;5.0335875;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7926288388;4.9874635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7926778388;5.0474854;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7927278415;5.0157623;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7927778388;5.0459747;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7928278388;4.972861;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7928788404;5.0112305;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7929288387;5.0349975;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7929788405;4.980615;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7930278387;5.0570526;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7930778389;4.958359;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7931278400;5.062793;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7931778387;5.0021667;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7932288390;5.041443;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7932788388;5.0408387;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7933288420;5.0476866;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7933778493;5.0671234;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7934278388;5.038623;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7934778426;5.0617857;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7935278387;4.9701414;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7935788390;5.047787;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7936288388;5.014151;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7936788970;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7937278388;5.009619;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7937778770;5.047989;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7938278388;5.055844;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7938778388;5.0464783;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7939288407;5.0381193;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7939788388;4.9903836;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7940288741;5.0516143;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7940778387;4.9848447;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7941278630;5.0453706;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7941778387;5.0014615;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7942278429;5.048996;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7942788390;5.0628934;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7943288404;5.013144;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7943788388;5.042752;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7944278388;4.9975343;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7944778387;5.0486937;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7945278388;5.0207977;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7945778551;5.049197;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7946288390;5.0550385;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7946788388;4.9782987;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7947288388;5.037314;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7947778387;4.95997;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7948278388;5.0417447;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7948778387;4.9893765;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7949278833;5.0502043;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7949788391;5.0311704;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7950288387;5.035098;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7950788388;5.031674;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7951278387;5.0615845;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7951778685;5.0519166;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7952278407;5.025229;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7952788971;5.034796;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7953288391;4.992398;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7953788388;5.0422482;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7954288387;5.068936;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7954778387;5.038925;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7955278388;5.0742736;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7955778388;5.047586;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7956278387;5.0508084;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7956788390;4.992096;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7957288387;5.051715;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7957778387;5.018985;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7958278438;5.04386;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7958778387;4.9930024;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7959278387;5.0470824;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7959778388;5.0474854;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7960288390;5.0069;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7960788388;5.0488954;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7961288388;5.0207977;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7961778387;5.0470824;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7962278765;5.016266;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7962778436;5.03248;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7963278422;5.0210996;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7963788586;4.9521146;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7964288554;5.0310698;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7964788388;4.9991455;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7965278387;5.0474854;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7965778388;4.974875;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7966278387;5.046881;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7966778388;5.0038786;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7967288391;5.0542326;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7967788835;5.0488954;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7968278388;5.0486937;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7968778628;5.0239196;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7969278389;5.0126405;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7969778422;5.047989;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7970278410;4.992096;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7970788390;5.049197;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7971288389;5.070749;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7971788387;5.0288544;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7972278387;5.074576;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7972778400;5.053125;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7973278387;5.0463777;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7973778734;5.008511;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7974288389;5.0497007;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7974788389;4.9701414;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7975288606;5.045572;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7975778389;4.992096;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7976278457;5.026236;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7976778388;5.0530243;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7977278387;5.045874;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7977788424;5.01687;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7978288388;5.0066986;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7978778388;5.051312;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7979278391;5.0229125;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7979778405;5.0502043;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7980278548;5.0157623;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7980778387;5.0257325;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7981288390;5.0496;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7981788387;4.994815;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7982288387;5.0484924;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7982778401;4.990283;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7983278387;5.0329833;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7983778981;5.0014615;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7984278427;5.0270414;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7984788389;5.054333;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7985288390;4.9971313;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7985778387;5.0482907;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7986278388;4.987262;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7986778387;5.0435576;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7987278388;5.0042815;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7987778396;5.0472836;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7988288392;5.0659146;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7988788388;5.0473847;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7989278388;5.071756;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7989778388;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7990278387;5.039328;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7990778404;5.0004544;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7991278387;4.999246;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7991788409;4.9727597;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7992288388;5.053326;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7992778389;5.0184813;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7993278388;5.032681;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7993778388;5.0539308;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7994278450;5.045572;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7994788490;5.0460753;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7995288391;5.009921;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7995788388;5.0484924;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7996288401;4.9874635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7996778399;5.0310698;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7997278388;5.015863;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7997778412;5.046982;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7998278388;5.0442624;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7998788451;4.9604735;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7999288388;5.031674;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
7999778388;5.013446;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8000278397;5.0391264;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8000778401;4.996829;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8001278388;5.050305;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8001778412;5.0391264;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8002288674;4.9975343;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8002788389;5.049197;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8003288387;5.018985;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8003778388;5.0499024;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8004278387;4.991693;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8004778387;5.0459747;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8005278435;4.9895782;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8005788931;5.0108275;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8006288388;5.047586;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8006788411;5.0015626;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8007278388;5.0530243;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8007778388;4.988873;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8008278387;5.05101;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8008778388;4.9891753;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8009288390;5.0591674;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8009788400;5.0659146;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8010288388;5.0462766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8010778387;5.0716553;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8011278388;5.047787;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8011778388;5.035501;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8012278387;5.019287;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8012788391;5.0480895;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8013288389;5.01405;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8013788408;5.0462766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8014278474;5.00549;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8014778945;5.0292573;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8015278387;5.0456724;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8015778400;5.003174;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8016288391;5.04678;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8016788444;5.004785;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8017288705;5.0459747;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8017778388;4.997232;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8018278532;5.034796;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8018778389;5.0253296;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8019278387;5.0509095;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8019788390;5.051413;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8020288388;5.013446;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8020788388;5.0312715;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8021278388;5.004382;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8021778920;5.031372;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8022278388;5.0332856;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8022778388;5.047787;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8023288409;5.022409;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8023788387;4.959769;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8024288386;5.049399;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8024778387;4.9596677;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8025278604;5.047183;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8025778387;4.993707;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8026278401;5.0474854;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8026788390;5.053729;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8027288388;5.0431547;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8027788387;5.0508084;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8028278387;5.047183;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8028778389;5.057153;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8029278550;5.010324;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8029778401;5.0213013;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8030288390;5.007605;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8030788389;5.0529237;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8031288387;5.0395293;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8031778403;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8032278418;5.054535;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8032778388;5.0385222;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8033278587;5.038623;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8033788390;5.020697;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8034288389;5.045572;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8034788387;4.977594;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8035278388;5.0343933;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8035778527;5.0462766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8036278387;5.0277467;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8036779069;5.0476866;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8037288391;5.019589;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8037788395;5.046176;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8038288389;5.011734;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8038778389;5.0474854;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8039278409;5.017575;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8039778387;5.0459747;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8040278388;5.038925;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8040788390;4.9639983;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8041288387;5.033688;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8041778445;5.0147552;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8042278387;5.02825;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8042778387;4.9881682;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8043278387;5.04104;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8043778388;4.9994473;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8044288392;5.0460753;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8044788387;5.0243225;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8045288640;4.9981384;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8045778402;5.0544343;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8046278388;5.0050874;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8046778458;5.0530243;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8047278387;5.0146546;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8047788390;5.0509095;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8048288406;5.0246243;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8048788387;5.0449677;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8049278458;5.023013;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8049778387;5.0480895;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8050278388;5.042651;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8050778401;5.000354;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8051288390;5.04104;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8051788408;4.999246;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8052288432;5.035098;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8052778388;5.0200925;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8053278387;5.0502043;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
8053778389;5.0486937;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
